/api/cart/cartByUser  ( Time -> September 19, 2023 1:57 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 1:58 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 1:59 PM)

/api/cart/create  ( Time -> September 19, 2023 2:00 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:01 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:01 PM)

/api/cart/create  ( Time -> September 19, 2023 2:06 PM)

userCountry is not defined  ( Time -> September 19, 2023 2:06 PM)

/api/cart/create  ( Time -> September 19, 2023 2:06 PM)

userCountry is not defined  ( Time -> September 19, 2023 2:06 PM)

/api/cart/create  ( Time -> September 19, 2023 2:07 PM)

userCountry is not defined  ( Time -> September 19, 2023 2:07 PM)

/api/cart/create  ( Time -> September 19, 2023 2:08 PM)

/api/cart/update  ( Time -> September 19, 2023 2:09 PM)

/api/cart/create  ( Time -> September 19, 2023 2:09 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:09 PM)

/api/cart/create  ( Time -> September 19, 2023 2:11 PM)

/api/cart/update  ( Time -> September 19, 2023 2:12 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:12 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:13 PM)

/api/auth/login  ( Time -> September 19, 2023 2:14 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:14 PM)

/api/cart/create  ( Time -> September 19, 2023 2:14 PM)

/api/cart/create  ( Time -> September 19, 2023 2:15 PM)

/api/cart/create  ( Time -> September 19, 2023 2:19 PM)

/api/cart/create  ( Time -> September 19, 2023 2:19 PM)

/api/cart/create  ( Time -> September 19, 2023 2:20 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:22 PM)

/api/transaction/create  ( Time -> September 19, 2023 2:23 PM)

/api/transaction/create  ( Time -> September 19, 2023 2:24 PM)

/api/auth/sign-up  ( Time -> September 19, 2023 2:29 PM)

Cannot read properties of undefined (reading 'toUpperCase')  ( Time -> September 19, 2023 2:29 PM)

/api/auth/sign-up  ( Time -> September 19, 2023 2:30 PM)

Cannot read properties of undefined (reading 'toUpperCase')  ( Time -> September 19, 2023 2:30 PM)

/api/auth/sign-up  ( Time -> September 19, 2023 2:31 PM)

/api/auth/sign-up  ( Time -> September 19, 2023 2:34 PM)

/api/auth/login  ( Time -> September 19, 2023 2:36 PM)

/api/discount-price/all  ( Time -> September 19, 2023 2:36 PM)

/api/discount-price/create  ( Time -> September 19, 2023 2:38 PM)

/api/discount-price/create  ( Time -> September 19, 2023 2:42 PM)

ele is not defined  ( Time -> September 19, 2023 2:42 PM)

/api/discount-price/create  ( Time -> September 19, 2023 2:42 PM)

/api/discount-price/create  ( Time -> September 19, 2023 2:42 PM)

/api/discount-price/create  ( Time -> September 19, 2023 2:44 PM)

/api/discount-price/update/65095f76d9c13addc750267d  ( Time -> September 19, 2023 2:50 PM)

/api/cart/create  ( Time -> September 19, 2023 2:50 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:50 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:52 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 2:53 PM)

/api/cart/create  ( Time -> September 19, 2023 2:54 PM)

/api/transaction/create  ( Time -> September 19, 2023 2:55 PM)

/api/cart/create  ( Time -> September 19, 2023 2:56 PM)

/api/transaction/create  ( Time -> September 19, 2023 2:57 PM)

/api/transaction/create  ( Time -> September 19, 2023 2:57 PM)

/api/auth/login  ( Time -> September 19, 2023 3:21 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 3:21 PM)

/api/auth/sign-up  ( Time -> September 19, 2023 3:35 PM)

/api/auth/sign-up  ( Time -> September 19, 2023 3:37 PM)

/api/auth/login  ( Time -> September 19, 2023 3:39 PM)

/api/auth//verify-account  ( Time -> September 19, 2023 3:48 PM)

/api/auth/login  ( Time -> September 19, 2023 3:48 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:48 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:49 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:49 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:49 PM)

/api/auth/login  ( Time -> September 19, 2023 3:49 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:53 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:54 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:54 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:54 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:54 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:55 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:55 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 3:55 PM)

/api/auth/login  ( Time -> September 19, 2023 3:55 PM)

/api/auth/login  ( Time -> September 19, 2023 3:57 PM)

Auth validation failed: verificationCode: Path `verificationCode` is required.  ( Time -> September 19, 2023 3:57 PM)

/api/auth/login  ( Time -> September 19, 2023 3:58 PM)

Auth validation failed: verificationCode: Path `verificationCode` is required.  ( Time -> September 19, 2023 3:58 PM)

/api/auth/login  ( Time -> September 19, 2023 4:05 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 4:05 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 4:10 PM)

/api/auth/login  ( Time -> September 19, 2023 4:12 PM)

/api/user/update/65096bce4687666061bf947e  ( Time -> September 19, 2023 4:13 PM)

/api/user/update/65096bce4687666061bf947e  ( Time -> September 19, 2023 4:13 PM)

/api/user/delete/65096bce4687666061bf947e  ( Time -> September 19, 2023 4:13 PM)

/api/auth/refreshToken  ( Time -> September 19, 2023 4:15 PM)

/api/auth/refreshToken  ( Time -> September 19, 2023 4:15 PM)

/api/auth/refreshToken  ( Time -> September 19, 2023 4:15 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 4:16 PM)

/api/auth/refreshToken  ( Time -> September 19, 2023 4:19 PM)

/api/auth/refreshToken  ( Time -> September 19, 2023 4:19 PM)

validation is not defined  ( Time -> September 19, 2023 4:19 PM)

/api/auth/refreshToken  ( Time -> September 19, 2023 4:20 PM)

/api/auth/refreshToken  ( Time -> September 19, 2023 4:20 PM)

/api/auth/refreshToken  ( Time -> September 19, 2023 4:20 PM)

/api/cart/cartByUser  ( Time -> September 19, 2023 4:21 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 4:29 PM)

/api/auth/sign-up  ( Time -> September 19, 2023 4:29 PM)

/api/auth/login  ( Time -> September 19, 2023 4:30 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 4:30 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 4:30 PM)

/api/auth/verify-account  ( Time -> September 19, 2023 4:30 PM)

/api/auth/login  ( Time -> September 19, 2023 4:31 PM)

/api/books/details/65018c91b5b9996c54eb0fdd  ( Time -> September 19, 2023 4:33 PM)

/api/books/details/65018c91b5b9996c54eb0fd  ( Time -> September 19, 2023 4:33 PM)

/api/books/details/65018c91b5b9996c54eb0fdr  ( Time -> September 19, 2023 4:33 PM)

/api/auth/login  ( Time -> September 19, 2023 4:36 PM)

/api/auth/login  ( Time -> September 19, 2023 4:36 PM)

/api/user/add-balance  ( Time -> September 19, 2023 4:36 PM)

/api/auth/login  ( Time -> September 19, 2023 4:39 PM)

/api/books/create  ( Time -> September 19, 2023 4:39 PM)

/api/auth/login  ( Time -> September 19, 2023 4:43 PM)

/api/auth/sign-up  ( Time -> September 20, 2023 7:32 AM)

/api/auth/verify-account  ( Time -> September 20, 2023 7:34 AM)

/api/auth/login  ( Time -> September 20, 2023 7:34 AM)

/api/cart/create  ( Time -> September 20, 2023 7:34 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 7:35 AM)

/api/cart/update  ( Time -> September 20, 2023 7:36 AM)

/api/cart/update  ( Time -> September 20, 2023 7:36 AM)

/api/cart/create  ( Time -> September 20, 2023 7:36 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 7:36 AM)

/api/cart/create  ( Time -> September 20, 2023 7:37 AM)

/api/cart/update  ( Time -> September 20, 2023 7:37 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 7:37 AM)

/api/transaction/create  ( Time -> September 20, 2023 7:45 AM)

/api/transaction/create  ( Time -> September 20, 2023 7:45 AM)

/api/transaction/create  ( Time -> September 20, 2023 7:46 AM)

/api/transaction/create  ( Time -> September 20, 2023 7:46 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 7:55 AM)

/api/cart/update  ( Time -> September 20, 2023 7:56 AM)

/api/cart/update  ( Time -> September 20, 2023 7:56 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 7:56 AM)

/api/cart/create  ( Time -> September 20, 2023 7:57 AM)

/api/cart/create  ( Time -> September 20, 2023 7:58 AM)

/api/cart/create  ( Time -> September 20, 2023 7:58 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 7:59 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 7:59 AM)

/api/cart/create  ( Time -> September 20, 2023 8:00 AM)

/api/cart/update  ( Time -> September 20, 2023 8:00 AM)

/api/cart/update  ( Time -> September 20, 2023 8:00 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 8:00 AM)

/api/transaction/details  ( Time -> September 20, 2023 8:04 AM)

/api/transaction/details  ( Time -> September 20, 2023 8:05 AM)

/api/transaction/details  ( Time -> September 20, 2023 8:06 AM)

/api/transaction/details  ( Time -> September 20, 2023 8:06 AM)

/api/user/add-balance  ( Time -> September 20, 2023 8:07 AM)

/api/transaction/create  ( Time -> September 20, 2023 8:08 AM)

/api/transaction/details  ( Time -> September 20, 2023 8:08 AM)

/api/discount-price/create  ( Time -> September 20, 2023 8:26 AM)

/api/discount-price/create  ( Time -> September 20, 2023 8:26 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 8:26 AM)

/api/discount-price/create  ( Time -> September 20, 2023 8:27 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 8:27 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 8:27 AM)

/api/discount-price/create  ( Time -> September 20, 2023 8:30 AM)

Operation `books.find()` buffering timed out after 10000ms  ( Time -> September 20, 2023 8:30 AM)

/api/discount-price/create  ( Time -> September 20, 2023 8:31 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 8:31 AM)

/api/cart/cartByUser  ( Time -> September 20, 2023 8:32 AM)

/api/cart/create  ( Time -> September 20, 2023 8:33 AM)

/api/auth/login  ( Time -> September 23, 2023 10:22 AM)

/api/user/all  ( Time -> September 23, 2023 10:34 AM)

/api/auth/login  ( Time -> September 23, 2023 10:35 AM)

/api/cart/cartByUser  ( Time -> September 23, 2023 10:36 AM)

/api/cart/cartByUser  ( Time -> September 23, 2023 10:36 AM)

/api/cart/create  ( Time -> September 23, 2023 10:40 AM)

/api/cart/cartByUser  ( Time -> September 23, 2023 10:41 AM)

/api/auth/login  ( Time -> September 23, 2023 10:55 AM)

/api/cart/cartByUser  ( Time -> September 23, 2023 10:55 AM)

/api/cart/cartByUser  ( Time -> September 23, 2023 10:55 AM)

/api/cart/cartByUser  ( Time -> September 23, 2023 10:55 AM)

/api/cart/cartByUser  ( Time -> September 23, 2023 10:55 AM)

/api/auth/refreshToken  ( Time -> September 23, 2023 10:56 AM)

invalid signature  ( Time -> September 23, 2023 10:56 AM)

/api/auth/refreshToken  ( Time -> September 23, 2023 10:57 AM)

jwtToken is not defined  ( Time -> September 23, 2023 10:57 AM)

/api/auth/refreshToken  ( Time -> September 23, 2023 10:57 AM)

/api/cart/cartByUser  ( Time -> September 23, 2023 10:57 AM)

/api/auth/login  ( Time -> September 23, 2023 11:21 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:21 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:23 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:24 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:25 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:26 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:54 AM)

/api/auth/login  ( Time -> September 23, 2023 11:55 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:55 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:59 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 11:59 AM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:00 PM)

Book validation failed: rating: Cast to Number failed for value "Promise {
  <rejected> ReferenceError: book is not defined
      at calculateAverageRating (/Users/pallab99/Documents/mid-term-project/controllers/bookReview/index.js:13:55)
      at createReview (/Users/pallab99/Documents/mid-term-project/controllers/bookReview/index.js:134:36)
      at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
}" (type Promise) at path "rating"  ( Time -> September 23, 2023 12:00 PM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:02 PM)

Book validation failed: rating: Cast to Number failed for value "Promise { <pending> }" (type Promise) at path "rating"  ( Time -> September 23, 2023 12:02 PM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:02 PM)

/api/auth/login  ( Time -> September 23, 2023 12:03 PM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:03 PM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:07 PM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:07 PM)

Cannot read properties of undefined (reading 'averageRating')  ( Time -> September 23, 2023 12:08 PM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:08 PM)

/api/review/update/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:09 PM)

/api/review/update/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:11 PM)

/api/review/update/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:11 PM)

/api/review/update/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:12 PM)

/api/review/update/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:13 PM)

/api/review/delete/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:15 PM)

/api/auth/login  ( Time -> September 23, 2023 12:16 PM)

/api/review/delete/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:16 PM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:16 PM)

Review validation failed: book: Path `book` is required.  ( Time -> September 23, 2023 12:16 PM)

/api/review/create/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:19 PM)

/api/review/update/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:19 PM)

/api/review/update/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:19 PM)

/api/review/update/65053f4e943fa6b490898794  ( Time -> September 23, 2023 12:19 PM)

/api/auth/sign-up  ( Time -> September 23, 2023 2:44 PM)

/api/auth/sign-up  ( Time -> September 23, 2023 2:45 PM)

/api/auth/sign-up  ( Time -> September 23, 2023 2:45 PM)

/api/auth/sign-up  ( Time -> September 23, 2023 2:45 PM)

rank is not defined  ( Time -> September 23, 2023 2:45 PM)

/api/auth/sign-up  ( Time -> September 23, 2023 2:46 PM)

/api/auth/login  ( Time -> September 23, 2023 2:51 PM)

/api/books/create  ( Time -> September 23, 2023 2:51 PM)

/api/books/create  ( Time -> September 23, 2023 2:51 PM)

/api/books/create  ( Time -> September 23, 2023 2:51 PM)

/api/books/create  ( Time -> September 23, 2023 2:52 PM)

/api/auth/login  ( Time -> September 23, 2023 3:04 PM)

/api/cart/cartByUser  ( Time -> September 23, 2023 3:04 PM)

/api/cart/create  ( Time -> September 23, 2023 3:04 PM)

/api/cart/cartByUser  ( Time -> September 23, 2023 3:05 PM)

/api/books/all  ( Time -> September 30, 2023 8:46 AM)

/api/books/all  ( Time -> September 30, 2023 8:46 AM)

/api/books/all  ( Time -> September 30, 2023 8:46 AM)

/api/books/all  ( Time -> September 30, 2023 8:46 AM)

/api/books/details/65099a500d78c1e1d55b26a7  ( Time -> September 30, 2023 8:46 AM)

/api/books/details/65099a500d78c1e1d55b26a7  ( Time -> September 30, 2023 8:46 AM)

/api/books/details/65099a500d78c1e1d55b26a7  ( Time -> September 30, 2023 8:46 AM)

/api/books/details/65099a500d78c1e1d55b26a7  ( Time -> September 30, 2023 8:46 AM)

/api/books/details/65099a500d78c1e1d55b26a7  ( Time -> September 30, 2023 8:46 AM)

/api/books/details/65099a500d78c1e1d55b26a7  ( Time -> September 30, 2023 8:46 AM)

/api/books/all  ( Time -> September 30, 2023 8:46 AM)

/api/books/all  ( Time -> September 30, 2023 8:46 AM)

/api/books/all  ( Time -> September 30, 2023 8:46 AM)

/api/books/all  ( Time -> September 30, 2023 8:46 AM)

/api/books/all  ( Time -> September 30, 2023 8:47 AM)

/api/books/all  ( Time -> September 30, 2023 8:47 AM)

/api/books/all  ( Time -> September 30, 2023 8:47 AM)

/api/books/all  ( Time -> September 30, 2023 8:47 AM)

/api/books/all  ( Time -> September 30, 2023 8:57 AM)

/api/books/all  ( Time -> September 30, 2023 8:57 AM)

/api/books/all  ( Time -> September 30, 2023 8:58 AM)

/api/books/all  ( Time -> September 30, 2023 8:58 AM)

/api/books/all  ( Time -> September 30, 2023 8:58 AM)

/api/books/all  ( Time -> September 30, 2023 8:58 AM)

/api/books/all  ( Time -> September 30, 2023 9:02 AM)

/api/books/all  ( Time -> September 30, 2023 9:02 AM)

/api/books/all  ( Time -> September 30, 2023 9:11 AM)

/api/books/all  ( Time -> September 30, 2023 9:11 AM)

/api/books/all  ( Time -> September 30, 2023 9:11 AM)

/api/books/all  ( Time -> September 30, 2023 9:11 AM)

/api/books/all  ( Time -> September 30, 2023 9:12 AM)

/api/books/all  ( Time -> September 30, 2023 9:13 AM)

/api/books/all  ( Time -> September 30, 2023 9:13 AM)

/api/books/all  ( Time -> September 30, 2023 9:13 AM)

/api/books/all  ( Time -> September 30, 2023 9:13 AM)

/api/books/all  ( Time -> September 30, 2023 9:13 AM)

/api/books/all  ( Time -> September 30, 2023 9:14 AM)

/api/books/all  ( Time -> September 30, 2023 9:14 AM)

/api/books/all  ( Time -> September 30, 2023 9:14 AM)

/api/books/all  ( Time -> September 30, 2023 9:14 AM)

/api/books/all  ( Time -> September 30, 2023 9:14 AM)

/api/books/all  ( Time -> September 30, 2023 9:14 AM)
